Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-03-20 23:00:00,Spain,Spain,ES,166.09,217.94,64.45,36.13,entsoe.eu,false,
2023-03-21 00:00:00,Spain,Spain,ES,163.97,216.63,64.67,33.42,entsoe.eu,false,
2023-03-21 01:00:00,Spain,Spain,ES,166.84,221.59,63.65,30.79,entsoe.eu,false,
2023-03-21 02:00:00,Spain,Spain,ES,166.88,221.6,63.59,29.76,entsoe.eu,false,
2023-03-21 03:00:00,Spain,Spain,ES,174.46,231.18,61.76,29.13,entsoe.eu,false,
2023-03-21 04:00:00,Spain,Spain,ES,181.56,240.45,59.91,28.74,entsoe.eu,false,
2023-03-21 05:00:00,Spain,Spain,ES,176.31,231.69,61.74,34.3,entsoe.eu,false,
2023-03-21 06:00:00,Spain,Spain,ES,170.38,220.24,64.57,40.59,entsoe.eu,false,
2023-03-21 07:00:00,Spain,Spain,ES,155.11,201.83,68.08,45.51,entsoe.eu,false,
2023-03-21 08:00:00,Spain,Spain,ES,125.61,170.44,73.69,51.26,entsoe.eu,false,
2023-03-21 09:00:00,Spain,Spain,ES,102.24,144.96,78.42,56.12,entsoe.eu,false,
2023-03-21 10:00:00,Spain,Spain,ES,98.45,141.2,79.24,57.29,entsoe.eu,false,
2023-03-21 11:00:00,Spain,Spain,ES,98.92,141.77,79.27,57.49,entsoe.eu,false,
2023-03-21 12:00:00,Spain,Spain,ES,96.37,138.64,79.86,58.36,entsoe.eu,false,
2023-03-21 13:00:00,Spain,Spain,ES,93.59,135.09,80.52,59.0,entsoe.eu,false,
2023-03-21 14:00:00,Spain,Spain,ES,93.49,134.91,80.53,58.98,entsoe.eu,false,
2023-03-21 15:00:00,Spain,Spain,ES,90.66,131.4,81.06,59.1,entsoe.eu,false,
2023-03-21 16:00:00,Spain,Spain,ES,99.77,142.23,78.8,56.24,entsoe.eu,false,
2023-03-21 17:00:00,Spain,Spain,ES,139.09,187.51,70.26,46.5,entsoe.eu,false,
2023-03-21 18:00:00,Spain,Spain,ES,165.78,213.61,65.96,42.55,entsoe.eu,false,
2023-03-21 19:00:00,Spain,Spain,ES,166.25,213.26,65.84,41.22,entsoe.eu,false,
2023-03-21 20:00:00,Spain,Spain,ES,163.61,211.04,65.9,39.62,entsoe.eu,false,
2023-03-21 21:00:00,Spain,Spain,ES,156.2,203.46,67.33,38.87,entsoe.eu,false,
2023-03-21 22:00:00,Spain,Spain,ES,152.84,201.81,67.36,36.41,entsoe.eu,false,
2023-03-21 23:00:00,Spain,Spain,ES,147.52,197.13,67.74,35.0,entsoe.eu,false,
2023-03-22 00:00:00,Spain,Spain,ES,140.47,188.54,69.47,35.78,entsoe.eu,false,
2023-03-22 01:00:00,Spain,Spain,ES,143.5,192.34,68.85,34.52,entsoe.eu,false,
2023-03-22 02:00:00,Spain,Spain,ES,144.26,193.02,68.86,33.92,entsoe.eu,false,
2023-03-22 03:00:00,Spain,Spain,ES,147.03,195.87,68.61,33.53,entsoe.eu,false,
2023-03-22 04:00:00,Spain,Spain,ES,145.45,193.81,69.05,33.64,entsoe.eu,false,
2023-03-22 05:00:00,Spain,Spain,ES,150.32,198.69,68.2,36.66,entsoe.eu,false,
2023-03-22 06:00:00,Spain,Spain,ES,147.82,192.57,69.93,40.83,entsoe.eu,false,
2023-03-22 07:00:00,Spain,Spain,ES,119.49,158.61,76.44,49.13,entsoe.eu,false,
2023-03-22 08:00:00,Spain,Spain,ES,82.12,116.75,84.31,59.24,entsoe.eu,false,
2023-03-22 09:00:00,Spain,Spain,ES,66.05,99.27,87.55,63.82,entsoe.eu,false,
2023-03-22 10:00:00,Spain,Spain,ES,63.4,95.74,88.47,65.45,entsoe.eu,false,
2023-03-22 11:00:00,Spain,Spain,ES,61.78,93.63,88.97,66.33,entsoe.eu,false,
2023-03-22 12:00:00,Spain,Spain,ES,62.52,94.32,88.88,66.57,entsoe.eu,false,
2023-03-22 13:00:00,Spain,Spain,ES,61.3,92.78,89.18,68.14,entsoe.eu,false,
2023-03-22 14:00:00,Spain,Spain,ES,61.13,91.99,89.48,68.5,entsoe.eu,false,
2023-03-22 15:00:00,Spain,Spain,ES,65.38,96.88,88.48,67.42,entsoe.eu,false,
2023-03-22 16:00:00,Spain,Spain,ES,78.89,113.38,85.14,63.01,entsoe.eu,false,
2023-03-22 17:00:00,Spain,Spain,ES,108.22,146.64,78.93,55.77,entsoe.eu,false,
2023-03-22 18:00:00,Spain,Spain,ES,132.62,169.68,75.23,51.91,entsoe.eu,false,
2023-03-22 19:00:00,Spain,Spain,ES,132.14,168.54,75.14,51.59,entsoe.eu,false,
2023-03-22 20:00:00,Spain,Spain,ES,134.18,171.56,74.27,50.87,entsoe.eu,false,
2023-03-22 21:00:00,Spain,Spain,ES,127.6,165.39,75.08,49.13,entsoe.eu,false,
2023-03-22 22:00:00,Spain,Spain,ES,117.97,155.69,76.51,48.16,entsoe.eu,false,
2023-03-22 23:00:00,Spain,Spain,ES,108.74,146.21,78.11,46.48,entsoe.eu,false,
2023-03-23 00:00:00,Spain,Spain,ES,102.33,139.2,79.35,45.96,entsoe.eu,false,
2023-03-23 01:00:00,Spain,Spain,ES,102.38,140.18,78.85,44.8,entsoe.eu,false,
2023-03-23 02:00:00,Spain,Spain,ES,105.98,145.02,77.92,43.67,entsoe.eu,false,
2023-03-23 03:00:00,Spain,Spain,ES,107.84,147.16,77.5,42.96,entsoe.eu,false,
2023-03-23 04:00:00,Spain,Spain,ES,108.67,147.4,77.63,43.08,entsoe.eu,false,
2023-03-23 05:00:00,Spain,Spain,ES,114.34,152.88,76.74,43.51,entsoe.eu,false,
2023-03-23 06:00:00,Spain,Spain,ES,120.18,159.23,75.59,45.25,entsoe.eu,false,
2023-03-23 07:00:00,Spain,Spain,ES,107.46,144.94,78.59,53.72,entsoe.eu,false,
2023-03-23 08:00:00,Spain,Spain,ES,76.01,110.23,85.18,62.87,entsoe.eu,false,
2023-03-23 09:00:00,Spain,Spain,ES,61.48,93.08,88.76,67.44,entsoe.eu,false,
2023-03-23 10:00:00,Spain,Spain,ES,61.57,92.88,89.02,68.26,entsoe.eu,false,
2023-03-23 11:00:00,Spain,Spain,ES,62.54,94.05,88.72,68.45,entsoe.eu,false,
2023-03-23 12:00:00,Spain,Spain,ES,57.89,88.1,89.65,69.72,entsoe.eu,false,
2023-03-23 13:00:00,Spain,Spain,ES,54.07,83.2,90.54,70.76,entsoe.eu,false,
2023-03-23 14:00:00,Spain,Spain,ES,50.88,79.12,91.21,71.18,entsoe.eu,false,
2023-03-23 15:00:00,Spain,Spain,ES,53.89,82.32,90.55,70.24,entsoe.eu,false,
2023-03-23 16:00:00,Spain,Spain,ES,58.47,87.4,89.46,68.24,entsoe.eu,false,
2023-03-23 17:00:00,Spain,Spain,ES,75.77,105.3,86.25,63.97,entsoe.eu,false,
2023-03-23 18:00:00,Spain,Spain,ES,97.31,127.16,82.59,60.24,entsoe.eu,false,
2023-03-23 19:00:00,Spain,Spain,ES,101.92,132.16,81.39,60.09,entsoe.eu,false,
2023-03-23 20:00:00,Spain,Spain,ES,100.39,131.44,81.32,59.43,entsoe.eu,false,
2023-03-23 21:00:00,Spain,Spain,ES,94.61,124.52,82.69,59.45,entsoe.eu,false,
2023-03-23 22:00:00,Spain,Spain,ES,93.46,124.76,82.34,57.63,entsoe.eu,false,
2023-03-23 23:00:00,Spain,Spain,ES,89.02,122.38,82.11,55.23,entsoe.eu,false,
2023-03-24 00:00:00,Spain,Spain,ES,88.15,122.22,82.01,52.93,entsoe.eu,false,
2023-03-24 01:00:00,Spain,Spain,ES,87.65,121.56,82.02,50.66,entsoe.eu,false,
2023-03-24 02:00:00,Spain,Spain,ES,87.28,120.91,82.1,49.97,entsoe.eu,false,
2023-03-24 03:00:00,Spain,Spain,ES,83.97,116.56,82.9,50.27,entsoe.eu,false,
2023-03-24 04:00:00,Spain,Spain,ES,82.02,114.54,83.13,50.47,entsoe.eu,false,
2023-03-24 05:00:00,Spain,Spain,ES,87.28,120.14,82.58,53.41,entsoe.eu,false,
2023-03-24 06:00:00,Spain,Spain,ES,94.27,125.61,82.22,56.69,entsoe.eu,false,
2023-03-24 07:00:00,Spain,Spain,ES,90.71,122.31,82.78,59.45,entsoe.eu,false,
2023-03-24 08:00:00,Spain,Spain,ES,74.29,103.07,86.9,64.53,entsoe.eu,false,
2023-03-24 09:00:00,Spain,Spain,ES,64.78,93.13,88.84,66.97,entsoe.eu,false,
2023-03-24 10:00:00,Spain,Spain,ES,59.66,89.08,89.22,67.8,entsoe.eu,false,
2023-03-24 11:00:00,Spain,Spain,ES,56.78,85.26,90.06,69.19,entsoe.eu,false,
2023-03-24 12:00:00,Spain,Spain,ES,55.88,83.96,90.34,69.95,entsoe.eu,false,
2023-03-24 13:00:00,Spain,Spain,ES,51.91,79.02,91.13,71.2,entsoe.eu,false,
2023-03-24 14:00:00,Spain,Spain,ES,49.61,76.14,91.59,71.73,entsoe.eu,false,
2023-03-24 15:00:00,Spain,Spain,ES,50.69,77.54,91.22,71.49,entsoe.eu,false,
2023-03-24 16:00:00,Spain,Spain,ES,57.92,86.44,89.39,69.12,entsoe.eu,false,
2023-03-24 17:00:00,Spain,Spain,ES,80.2,113.7,83.97,62.18,entsoe.eu,false,
2023-03-24 18:00:00,Spain,Spain,ES,107.29,142.47,79.03,56.59,entsoe.eu,false,
2023-03-24 19:00:00,Spain,Spain,ES,108.84,142.97,78.94,55.63,entsoe.eu,false,
2023-03-24 20:00:00,Spain,Spain,ES,105.99,139.09,79.7,54.89,entsoe.eu,false,
2023-03-24 21:00:00,Spain,Spain,ES,111.96,147.16,78.15,53.26,entsoe.eu,false,
2023-03-24 22:00:00,Spain,Spain,ES,104.85,139.82,79.43,51.32,entsoe.eu,false,
2023-03-24 23:00:00,Spain,Spain,ES,96.72,128.81,81.7,49.52,entsoe.eu,false,
2023-03-25 00:00:00,Spain,Spain,ES,102.74,138.36,79.47,45.55,entsoe.eu,false,
2023-03-25 01:00:00,Spain,Spain,ES,102.74,139.29,79.07,43.67,entsoe.eu,false,
2023-03-25 02:00:00,Spain,Spain,ES,101.86,138.74,79.17,42.02,entsoe.eu,false,
2023-03-25 03:00:00,Spain,Spain,ES,102.84,140.27,78.85,41.04,entsoe.eu,false,
2023-03-25 04:00:00,Spain,Spain,ES,103.16,141.01,78.69,40.05,entsoe.eu,false,
2023-03-25 05:00:00,Spain,Spain,ES,107.58,145.41,78.21,39.6,entsoe.eu,false,
2023-03-25 06:00:00,Spain,Spain,ES,111.25,150.25,77.13,39.43,entsoe.eu,false,
2023-03-25 07:00:00,Spain,Spain,ES,94.01,131.48,80.69,46.6,entsoe.eu,false,
2023-03-25 08:00:00,Spain,Spain,ES,73.14,107.96,85.26,56.13,entsoe.eu,false,
2023-03-25 09:00:00,Spain,Spain,ES,58.13,89.93,88.66,61.53,entsoe.eu,false,
2023-03-25 10:00:00,Spain,Spain,ES,56.28,87.86,89.15,63.62,entsoe.eu,false,
2023-03-25 11:00:00,Spain,Spain,ES,58.08,90.31,88.85,65.44,entsoe.eu,false,
2023-03-25 12:00:00,Spain,Spain,ES,55.07,86.35,89.5,66.11,entsoe.eu,false,
2023-03-25 13:00:00,Spain,Spain,ES,54.33,85.64,89.62,66.83,entsoe.eu,false,
2023-03-25 14:00:00,Spain,Spain,ES,53.68,84.47,89.86,67.42,entsoe.eu,false,
2023-03-25 15:00:00,Spain,Spain,ES,51.2,81.16,90.38,68.11,entsoe.eu,false,
2023-03-25 16:00:00,Spain,Spain,ES,53.04,82.66,90.07,67.39,entsoe.eu,false,
2023-03-25 17:00:00,Spain,Spain,ES,55.46,83.92,89.74,66.11,entsoe.eu,false,
2023-03-25 18:00:00,Spain,Spain,ES,69.39,95.12,88.47,62.68,entsoe.eu,false,
2023-03-25 19:00:00,Spain,Spain,ES,65.25,87.27,89.97,65.5,entsoe.eu,false,
2023-03-25 20:00:00,Spain,Spain,ES,67.0,89.18,89.83,65.59,entsoe.eu,false,
2023-03-25 21:00:00,Spain,Spain,ES,67.64,90.69,89.39,64.09,entsoe.eu,false,
2023-03-25 22:00:00,Spain,Spain,ES,70.01,96.64,87.61,61.81,entsoe.eu,false,
2023-03-25 23:00:00,Spain,Spain,ES,77.18,108.23,84.75,59.51,entsoe.eu,false,
2023-03-26 00:00:00,Spain,Spain,ES,77.4,108.31,84.59,59.4,entsoe.eu,false,
2023-03-26 01:00:00,Spain,Spain,ES,75.33,105.67,85.02,59.87,entsoe.eu,false,
2023-03-26 02:00:00,Spain,Spain,ES,76.33,106.77,84.89,59.43,entsoe.eu,false,
2023-03-26 03:00:00,Spain,Spain,ES,77.97,108.64,84.56,59.43,entsoe.eu,false,
2023-03-26 04:00:00,Spain,Spain,ES,74.84,104.71,85.24,60.0,entsoe.eu,false,
2023-03-26 05:00:00,Spain,Spain,ES,72.74,102.33,85.52,60.67,entsoe.eu,false,
2023-03-26 06:00:00,Spain,Spain,ES,75.4,105.26,85.15,60.6,entsoe.eu,false,
2023-03-26 07:00:00,Spain,Spain,ES,71.18,101.71,86.09,62.4,entsoe.eu,false,
2023-03-26 08:00:00,Spain,Spain,ES,57.12,86.03,89.29,67.11,entsoe.eu,false,
2023-03-26 09:00:00,Spain,Spain,ES,51.93,80.62,90.33,68.91,entsoe.eu,false,
2023-03-26 10:00:00,Spain,Spain,ES,47.87,75.71,91.15,69.83,entsoe.eu,false,
2023-03-26 11:00:00,Spain,Spain,ES,47.07,74.81,91.32,69.98,entsoe.eu,false,
2023-03-26 12:00:00,Spain,Spain,ES,45.95,73.55,91.54,70.51,entsoe.eu,false,
2023-03-26 13:00:00,Spain,Spain,ES,48.53,76.51,91.12,68.3,entsoe.eu,false,
2023-03-26 14:00:00,Spain,Spain,ES,51.23,79.45,90.65,66.35,entsoe.eu,false,
2023-03-26 15:00:00,Spain,Spain,ES,54.75,83.62,89.89,65.26,entsoe.eu,false,
2023-03-26 16:00:00,Spain,Spain,ES,55.48,84.3,89.71,65.49,entsoe.eu,false,
2023-03-26 17:00:00,Spain,Spain,ES,57.78,85.75,89.14,66.32,entsoe.eu,false,
2023-03-26 18:00:00,Spain,Spain,ES,64.12,90.65,88.3,65.09,entsoe.eu,false,
2023-03-26 19:00:00,Spain,Spain,ES,72.84,97.9,87.52,65.21,entsoe.eu,false,
2023-03-26 20:00:00,Spain,Spain,ES,75.2,101.62,86.65,63.75,entsoe.eu,false,
2023-03-26 21:00:00,Spain,Spain,ES,75.83,103.32,86.26,62.73,entsoe.eu,false,
2023-03-26 22:00:00,Spain,Spain,ES,87.62,120.75,82.39,57.46,entsoe.eu,false,
2023-03-26 23:00:00,Spain,Spain,ES,97.5,133.91,79.83,53.7,entsoe.eu,false,
2023-03-27 00:00:00,Spain,Spain,ES,101.7,139.44,78.74,51.99,entsoe.eu,false,
2023-03-27 01:00:00,Spain,Spain,ES,101.01,138.67,78.73,51.37,entsoe.eu,false,
2023-03-27 02:00:00,Spain,Spain,ES,101.22,138.85,78.72,51.02,entsoe.eu,false,
2023-03-27 03:00:00,Spain,Spain,ES,103.06,140.84,78.3,50.96,entsoe.eu,false,
2023-03-27 04:00:00,Spain,Spain,ES,107.23,145.93,77.27,50.91,entsoe.eu,false,
2023-03-27 05:00:00,Spain,Spain,ES,116.45,156.14,75.52,50.79,entsoe.eu,false,
2023-03-27 06:00:00,Spain,Spain,ES,123.17,162.38,74.75,51.5,entsoe.eu,false,
2023-03-27 07:00:00,Spain,Spain,ES,105.86,143.88,78.14,55.73,entsoe.eu,false,
2023-03-27 08:00:00,Spain,Spain,ES,74.33,108.41,84.97,63.28,entsoe.eu,false,
2023-03-27 09:00:00,Spain,Spain,ES,61.94,94.27,87.79,66.61,entsoe.eu,false,
2023-03-27 10:00:00,Spain,Spain,ES,62.14,94.57,88.0,67.55,entsoe.eu,false,
2023-03-27 11:00:00,Spain,Spain,ES,61.6,93.94,88.22,68.1,entsoe.eu,false,
2023-03-27 12:00:00,Spain,Spain,ES,62.72,95.4,88.07,68.27,entsoe.eu,false,
2023-03-27 13:00:00,Spain,Spain,ES,62.62,95.2,88.2,67.61,entsoe.eu,false,
2023-03-27 14:00:00,Spain,Spain,ES,64.95,98.15,87.67,66.67,entsoe.eu,false,
2023-03-27 15:00:00,Spain,Spain,ES,72.64,108.01,85.63,64.71,entsoe.eu,false,
2023-03-27 16:00:00,Spain,Spain,ES,88.93,127.93,81.65,60.44,entsoe.eu,false,
2023-03-27 17:00:00,Spain,Spain,ES,123.67,170.14,73.18,50.8,entsoe.eu,false,
2023-03-27 18:00:00,Spain,Spain,ES,166.02,215.26,65.25,42.74,entsoe.eu,false,
2023-03-27 19:00:00,Spain,Spain,ES,170.7,218.13,65.11,42.77,entsoe.eu,false,
2023-03-27 20:00:00,Spain,Spain,ES,171.62,220.8,64.28,40.46,entsoe.eu,false,
2023-03-27 21:00:00,Spain,Spain,ES,171.13,221.01,64.05,39.26,entsoe.eu,false,
2023-03-27 22:00:00,Spain,Spain,ES,169.55,219.82,64.09,38.35,entsoe.eu,false,
2023-03-27 23:00:00,Spain,Spain,ES,165.03,214.54,65.29,37.63,entsoe.eu,false,
2023-03-28 00:00:00,Spain,Spain,ES,157.61,207.21,66.34,37.08,entsoe.eu,false,
2023-03-28 01:00:00,Spain,Spain,ES,157.38,207.99,66.04,35.4,entsoe.eu,false,
2023-03-28 02:00:00,Spain,Spain,ES,163.38,215.41,64.82,34.4,entsoe.eu,false,
2023-03-28 03:00:00,Spain,Spain,ES,162.87,213.91,65.27,35.63,entsoe.eu,false,
2023-03-28 04:00:00,Spain,Spain,ES,160.98,209.48,66.25,38.71,entsoe.eu,false,
2023-03-28 05:00:00,Spain,Spain,ES,168.73,217.11,65.09,40.4,entsoe.eu,false,
2023-03-28 06:00:00,Spain,Spain,ES,166.95,214.13,65.9,42.4,entsoe.eu,false,
2023-03-28 07:00:00,Spain,Spain,ES,134.62,178.06,72.28,49.74,entsoe.eu,false,
2023-03-28 08:00:00,Spain,Spain,ES,93.76,134.04,80.17,57.97,entsoe.eu,false,
2023-03-28 09:00:00,Spain,Spain,ES,79.06,116.85,83.6,62.5,entsoe.eu,false,
2023-03-28 10:00:00,Spain,Spain,ES,71.18,107.02,85.7,65.11,entsoe.eu,false,
2023-03-28 11:00:00,Spain,Spain,ES,71.35,107.14,85.7,65.48,entsoe.eu,false,
2023-03-28 12:00:00,Spain,Spain,ES,69.08,104.18,86.22,65.81,entsoe.eu,false,
2023-03-28 13:00:00,Spain,Spain,ES,67.32,101.74,86.79,66.33,entsoe.eu,false,
2023-03-28 14:00:00,Spain,Spain,ES,70.95,105.75,86.23,65.58,entsoe.eu,false,
2023-03-28 15:00:00,Spain,Spain,ES,73.59,108.81,85.58,64.8,entsoe.eu,false,
2023-03-28 16:00:00,Spain,Spain,ES,79.43,115.63,84.16,62.42,entsoe.eu,false,
2023-03-28 17:00:00,Spain,Spain,ES,101.55,140.33,79.37,55.91,entsoe.eu,false,
2023-03-28 18:00:00,Spain,Spain,ES,125.81,161.82,76.08,53.36,entsoe.eu,false,
2023-03-28 19:00:00,Spain,Spain,ES,130.95,167.83,74.77,52.54,entsoe.eu,false,
2023-03-28 20:00:00,Spain,Spain,ES,129.93,166.93,74.88,51.52,entsoe.eu,false,
2023-03-28 21:00:00,Spain,Spain,ES,122.59,159.19,76.07,51.38,entsoe.eu,false,
2023-03-28 22:00:00,Spain,Spain,ES,115.43,150.78,77.76,52.05,entsoe.eu,false,
2023-03-28 23:00:00,Spain,Spain,ES,105.26,139.41,79.69,52.57,entsoe.eu,false,
2023-03-29 00:00:00,Spain,Spain,ES,97.86,131.31,81.0,53.02,entsoe.eu,false,
2023-03-29 01:00:00,Spain,Spain,ES,103.04,138.77,79.53,51.05,entsoe.eu,false,
2023-03-29 02:00:00,Spain,Spain,ES,106.81,144.36,78.25,49.23,entsoe.eu,false,
2023-03-29 03:00:00,Spain,Spain,ES,109.1,147.55,77.49,48.42,entsoe.eu,false,
2023-03-29 04:00:00,Spain,Spain,ES,106.37,141.58,79.07,51.6,entsoe.eu,false,
2023-03-29 05:00:00,Spain,Spain,ES,117.94,152.48,77.77,52.72,entsoe.eu,false,
2023-03-29 06:00:00,Spain,Spain,ES,123.38,158.34,76.88,53.31,entsoe.eu,false,
2023-03-29 07:00:00,Spain,Spain,ES,97.99,131.57,81.43,58.37,entsoe.eu,false,
2023-03-29 08:00:00,Spain,Spain,ES,67.36,100.47,86.52,64.8,entsoe.eu,false,
2023-03-29 09:00:00,Spain,Spain,ES,53.06,83.08,90.0,69.46,entsoe.eu,false,
2023-03-29 10:00:00,Spain,Spain,ES,51.66,81.38,90.44,70.05,entsoe.eu,false,
2023-03-29 11:00:00,Spain,Spain,ES,52.25,81.63,90.5,70.26,entsoe.eu,false,
2023-03-29 12:00:00,Spain,Spain,ES,51.77,80.45,90.68,70.18,entsoe.eu,false,
2023-03-29 13:00:00,Spain,Spain,ES,51.94,80.28,90.76,69.85,entsoe.eu,false,
2023-03-29 14:00:00,Spain,Spain,ES,52.77,81.3,90.65,69.24,entsoe.eu,false,
2023-03-29 15:00:00,Spain,Spain,ES,54.63,83.53,90.25,68.57,entsoe.eu,false,
2023-03-29 16:00:00,Spain,Spain,ES,58.54,87.83,89.31,67.2,entsoe.eu,false,
2023-03-29 17:00:00,Spain,Spain,ES,66.17,96.26,87.39,64.49,entsoe.eu,false,
2023-03-29 18:00:00,Spain,Spain,ES,79.55,106.74,85.93,62.75,entsoe.eu,false,
2023-03-29 19:00:00,Spain,Spain,ES,88.48,114.47,84.94,62.99,entsoe.eu,false,
2023-03-29 20:00:00,Spain,Spain,ES,86.87,112.41,85.46,62.64,entsoe.eu,false,
2023-03-29 21:00:00,Spain,Spain,ES,85.71,112.44,85.23,61.06,entsoe.eu,false,
2023-03-29 22:00:00,Spain,Spain,ES,86.57,116.09,83.8,57.96,entsoe.eu,false,
2023-03-29 23:00:00,Spain,Spain,ES,87.59,117.83,83.37,56.57,entsoe.eu,false,
2023-03-30 00:00:00,Spain,Spain,ES,84.8,115.13,83.79,55.99,entsoe.eu,false,
2023-03-30 01:00:00,Spain,Spain,ES,84.48,115.52,83.59,55.23,entsoe.eu,false,
2023-03-30 02:00:00,Spain,Spain,ES,83.62,115.07,83.44,54.91,entsoe.eu,false,
2023-03-30 03:00:00,Spain,Spain,ES,84.57,116.25,83.2,54.69,entsoe.eu,false,
2023-03-30 04:00:00,Spain,Spain,ES,86.89,117.39,83.23,56.48,entsoe.eu,false,
2023-03-30 05:00:00,Spain,Spain,ES,95.54,125.2,82.31,57.73,entsoe.eu,false,
2023-03-30 06:00:00,Spain,Spain,ES,96.68,125.99,82.26,58.8,entsoe.eu,false,
2023-03-30 07:00:00,Spain,Spain,ES,80.71,109.52,85.14,62.95,entsoe.eu,false,
2023-03-30 08:00:00,Spain,Spain,ES,60.53,89.22,88.58,66.74,entsoe.eu,false,
2023-03-30 09:00:00,Spain,Spain,ES,53.79,82.86,89.8,68.78,entsoe.eu,false,
2023-03-30 10:00:00,Spain,Spain,ES,50.34,78.64,90.69,70.17,entsoe.eu,false,
2023-03-30 11:00:00,Spain,Spain,ES,48.68,76.16,91.34,70.55,entsoe.eu,false,
2023-03-30 12:00:00,Spain,Spain,ES,46.78,74.17,91.83,70.84,entsoe.eu,false,
2023-03-30 13:00:00,Spain,Spain,ES,48.57,76.03,91.59,70.19,entsoe.eu,false,
2023-03-30 14:00:00,Spain,Spain,ES,49.57,77.25,91.37,69.95,entsoe.eu,false,
2023-03-30 15:00:00,Spain,Spain,ES,50.02,77.33,91.23,69.67,entsoe.eu,false,
2023-03-30 16:00:00,Spain,Spain,ES,53.89,81.39,90.19,68.37,entsoe.eu,false,
2023-03-30 17:00:00,Spain,Spain,ES,54.35,80.57,89.93,67.46,entsoe.eu,false,
2023-03-30 18:00:00,Spain,Spain,ES,68.52,91.34,88.82,66.63,entsoe.eu,false,
2023-03-30 19:00:00,Spain,Spain,ES,72.03,94.0,88.38,67.13,entsoe.eu,false,
2023-03-30 20:00:00,Spain,Spain,ES,64.35,85.45,89.91,67.82,entsoe.eu,false,
2023-03-30 21:00:00,Spain,Spain,ES,59.51,82.77,89.84,66.62,entsoe.eu,false,
2023-03-30 22:00:00,Spain,Spain,ES,70.11,98.17,86.18,63.86,entsoe.eu,false,
2023-03-30 23:00:00,Spain,Spain,ES,73.35,101.85,85.61,64.94,entsoe.eu,false,
2023-03-31 00:00:00,Spain,Spain,ES,68.44,95.85,86.69,66.16,entsoe.eu,false,
2023-03-31 01:00:00,Spain,Spain,ES,65.82,92.62,87.24,66.72,entsoe.eu,false,
2023-03-31 02:00:00,Spain,Spain,ES,65.77,92.69,87.14,66.86,entsoe.eu,false,
2023-03-31 03:00:00,Spain,Spain,ES,66.5,93.57,86.95,66.8,entsoe.eu,false,
2023-03-31 04:00:00,Spain,Spain,ES,65.55,92.27,87.23,67.01,entsoe.eu,false,
2023-03-31 05:00:00,Spain,Spain,ES,64.61,90.85,87.55,68.45,entsoe.eu,false,
2023-03-31 06:00:00,Spain,Spain,ES,63.98,89.04,88.05,69.43,entsoe.eu,false,
2023-03-31 07:00:00,Spain,Spain,ES,56.25,81.54,89.44,71.65,entsoe.eu,false,
2023-03-31 08:00:00,Spain,Spain,ES,49.83,75.42,90.64,73.84,entsoe.eu,false,
2023-03-31 09:00:00,Spain,Spain,ES,49.6,75.64,90.68,74.59,entsoe.eu,false,
2023-03-31 10:00:00,Spain,Spain,ES,49.64,75.8,90.84,75.25,entsoe.eu,false,
2023-03-31 11:00:00,Spain,Spain,ES,50.71,76.83,90.91,75.45,entsoe.eu,false,
2023-03-31 12:00:00,Spain,Spain,ES,52.13,78.68,90.8,74.87,entsoe.eu,false,
2023-03-31 13:00:00,Spain,Spain,ES,51.31,77.93,91.01,74.78,entsoe.eu,false,
2023-03-31 14:00:00,Spain,Spain,ES,50.07,76.55,91.25,74.72,entsoe.eu,false,
2023-03-31 15:00:00,Spain,Spain,ES,50.25,76.8,90.98,74.3,entsoe.eu,false,
2023-03-31 16:00:00,Spain,Spain,ES,50.06,75.98,90.82,74.38,entsoe.eu,false,
2023-03-31 17:00:00,Spain,Spain,ES,52.6,77.73,90.31,73.24,entsoe.eu,false,
2023-03-31 18:00:00,Spain,Spain,ES,64.23,88.7,88.64,70.8,entsoe.eu,false,
2023-03-31 19:00:00,Spain,Spain,ES,78.7,103.09,86.54,69.21,entsoe.eu,false,
2023-03-31 20:00:00,Spain,Spain,ES,75.08,99.03,87.12,68.98,entsoe.eu,false,
2023-03-31 21:00:00,Spain,Spain,ES,69.29,92.35,88.41,69.07,entsoe.eu,false,
2023-03-31 22:00:00,Spain,Spain,ES,76.69,104.22,85.7,64.99,entsoe.eu,false,
2023-03-31 23:00:00,Spain,Spain,ES,78.27,108.86,84.37,62.76,entsoe.eu,false,
2023-04-01 00:00:00,Spain,Spain,ES,80.44,111.63,83.84,61.8,entsoe.eu,false,
2023-04-01 01:00:00,Spain,Spain,ES,80.64,111.66,83.97,60.91,entsoe.eu,false,
2023-04-01 02:00:00,Spain,Spain,ES,82.57,113.78,83.74,59.9,entsoe.eu,false,
2023-04-01 03:00:00,Spain,Spain,ES,88.52,120.72,82.62,58.39,entsoe.eu,false,
2023-04-01 04:00:00,Spain,Spain,ES,88.33,119.65,83.04,58.7,entsoe.eu,false,
2023-04-01 05:00:00,Spain,Spain,ES,89.72,119.4,83.45,59.77,entsoe.eu,false,
2023-04-01 06:00:00,Spain,Spain,ES,90.54,120.12,83.39,60.11,entsoe.eu,false,
