datetime,solar_gen_kwh,day_of_week,hour,working_day,date,h_from_max,days_from_solstice
2023-10-04 12:00:00+02:00,104.77000000001864,2,12,1,2023-10-04,2,105
2023-10-04 13:00:00+02:00,122.35999999998604,2,13,1,2023-10-04,1,105
2023-10-04 14:00:00+02:00,125.63000000000466,2,14,1,2023-10-04,0,105
2023-10-04 15:00:00+02:00,125.66000000000348,2,15,1,2023-10-04,1,105
2023-10-04 16:00:00+02:00,114.01999999998952,2,16,1,2023-10-04,2,105
2023-10-04 17:00:00+02:00,96.01000000000931,2,17,1,2023-10-04,3,105
2023-10-04 18:00:00+02:00,65.23000000001048,2,18,1,2023-10-04,4,105
2023-10-04 19:00:00+02:00,27.40999999997439,2,19,1,2023-10-04,5,105
2023-10-04 20:00:00+02:00,3.760000000009313,2,20,1,2023-10-04,6,105
2023-10-04 21:00:00+02:00,-0.0299999999988358,2,21,1,2023-10-04,7,105
2023-10-04 22:00:00+02:00,0.0,2,22,1,2023-10-04,8,105
2023-10-04 23:00:00+02:00,0.0,2,23,1,2023-10-04,9,105
2023-10-05 00:00:00+02:00,0.0,3,0,1,2023-10-05,10,106
2023-10-05 01:00:00+02:00,0.0,3,1,1,2023-10-05,11,106
2023-10-05 02:00:00+02:00,0.0,3,2,1,2023-10-05,12,106
2023-10-05 03:00:00+02:00,0.0,3,3,1,2023-10-05,11,106
2023-10-05 04:00:00+02:00,0.0,3,4,1,2023-10-05,10,106
2023-10-05 05:00:00+02:00,0.0,3,5,1,2023-10-05,9,106
2023-10-05 06:00:00+02:00,0.0,3,6,1,2023-10-05,8,106
2023-10-05 07:00:00+02:00,0.0,3,7,1,2023-10-05,7,106
2023-10-05 08:00:00+02:00,0.0299999999988358,3,8,1,2023-10-05,6,106
2023-10-05 09:00:00+02:00,3.1900000000023283,3,9,1,2023-10-05,5,106
2023-10-05 10:00:00+02:00,29.35999999998603,3,10,1,2023-10-05,4,106
2023-10-05 11:00:00+02:00,71.25,3,11,1,2023-10-05,3,106
2023-10-05 12:00:00+02:00,104.19000000000231,3,12,1,2023-10-05,2,106
2023-10-05 13:00:00+02:00,121.16000000000348,3,13,1,2023-10-05,1,106
2023-10-05 14:00:00+02:00,124.08999999999652,3,14,1,2023-10-05,0,106
2023-10-05 15:00:00+02:00,123.61000000001512,3,15,1,2023-10-05,1,106
2023-10-05 16:00:00+02:00,112.69000000000231,3,16,1,2023-10-05,2,106
2023-10-05 17:00:00+02:00,95.29000000000816,3,17,1,2023-10-05,3,106
2023-10-05 18:00:00+02:00,64.98999999999069,3,18,1,2023-10-05,4,106
2023-10-05 19:00:00+02:00,26.619999999995343,3,19,1,2023-10-05,5,106
2023-10-05 20:00:00+02:00,3.220000000001164,3,20,1,2023-10-05,6,106
2023-10-05 21:00:00+02:00,-0.0599999999976716,3,21,1,2023-10-05,7,106
2023-10-05 22:00:00+02:00,0.0,3,22,1,2023-10-05,8,106
2023-10-05 23:00:00+02:00,0.0,3,23,1,2023-10-05,9,106
2023-10-06 00:00:00+02:00,0.0,4,0,1,2023-10-06,10,107
2023-10-06 01:00:00+02:00,0.0,4,1,1,2023-10-06,11,107
2023-10-06 02:00:00+02:00,0.0,4,2,1,2023-10-06,12,107
2023-10-06 03:00:00+02:00,0.0,4,3,1,2023-10-06,11,107
2023-10-06 04:00:00+02:00,0.0,4,4,1,2023-10-06,10,107
2023-10-06 05:00:00+02:00,0.0,4,5,1,2023-10-06,9,107
2023-10-06 06:00:00+02:00,0.0,4,6,1,2023-10-06,8,107
2023-10-06 07:00:00+02:00,0.0,4,7,1,2023-10-06,7,107
2023-10-06 08:00:00+02:00,0.0599999999976716,4,8,1,2023-10-06,6,107
2023-10-06 09:00:00+02:00,2.820000000006985,4,9,1,2023-10-06,5,107
2023-10-06 10:00:00+02:00,29.380000000004657,4,10,1,2023-10-06,4,107
2023-10-06 11:00:00+02:00,72.54999999998836,4,11,1,2023-10-06,3,107
2023-10-06 12:00:00+02:00,106.02999999999884,4,12,1,2023-10-06,2,107
2023-10-06 13:00:00+02:00,119.48999999999069,4,13,1,2023-10-06,1,107
2023-10-06 14:00:00+02:00,114.20000000001164,4,14,1,2023-10-06,0,107
2023-10-06 15:00:00+02:00,111.23000000001048,4,15,1,2023-10-06,1,107
2023-10-06 16:00:00+02:00,111.63999999998488,4,16,1,2023-10-06,2,107
2023-10-06 17:00:00+02:00,61.36999999999534,4,17,1,2023-10-06,3,107
2023-10-06 18:00:00+02:00,64.88000000000466,4,18,1,2023-10-06,4,107
2023-10-06 19:00:00+02:00,26.089999999996508,4,19,1,2023-10-06,5,107
2023-10-06 20:00:00+02:00,2.8399999999965075,4,20,1,2023-10-06,6,107
2023-10-06 21:00:00+02:00,-0.0199999999895226,4,21,1,2023-10-06,7,107
2023-10-06 22:00:00+02:00,0.0,4,22,1,2023-10-06,8,107
2023-10-06 23:00:00+02:00,0.0,4,23,1,2023-10-06,9,107
2023-10-07 00:00:00+02:00,0.0,5,0,0,2023-10-07,10,108
2023-10-07 01:00:00+02:00,0.0,5,1,0,2023-10-07,11,108
2023-10-07 02:00:00+02:00,0.0,5,2,0,2023-10-07,12,108
2023-10-07 03:00:00+02:00,0.0,5,3,0,2023-10-07,11,108
2023-10-07 04:00:00+02:00,0.0,5,4,0,2023-10-07,10,108
2023-10-07 05:00:00+02:00,0.0,5,5,0,2023-10-07,9,108
2023-10-07 06:00:00+02:00,0.0,5,6,0,2023-10-07,8,108
2023-10-07 07:00:00+02:00,0.0,5,7,0,2023-10-07,7,108
2023-10-07 08:00:00+02:00,0.0199999999895226,5,8,0,2023-10-07,6,108
2023-10-07 09:00:00+02:00,3.3800000000046566,5,9,0,2023-10-07,5,108
2023-10-07 10:00:00+02:00,24.589999999996508,5,10,0,2023-10-07,4,108
2023-10-07 11:00:00+02:00,25.470000000001164,5,11,0,2023-10-07,3,108
2023-10-07 12:00:00+02:00,12.540000000008147,5,12,0,2023-10-07,2,108
2023-10-07 13:00:00+02:00,12.85999999998603,5,13,0,2023-10-07,1,108
2023-10-07 14:00:00+02:00,12.120000000024447,5,14,0,2023-10-07,0,108
2023-10-07 15:00:00+02:00,12.449999999982538,5,15,0,2023-10-07,1,108
2023-10-07 16:00:00+02:00,12.85000000000582,5,16,0,2023-10-07,2,108
2023-10-07 17:00:00+02:00,13.39999999999418,5,17,0,2023-10-07,3,108
2023-10-07 18:00:00+02:00,26.52999999999884,5,18,0,2023-10-07,4,108
2023-10-07 19:00:00+02:00,20.20000000001164,5,19,0,2023-10-07,5,108
2023-10-07 20:00:00+02:00,2.6000000000058208,5,20,0,2023-10-07,6,108
2023-10-07 21:00:00+02:00,-0.0200000000186264,5,21,0,2023-10-07,7,108
2023-10-07 22:00:00+02:00,0.0,5,22,0,2023-10-07,8,108
2023-10-07 23:00:00+02:00,0.0,5,23,0,2023-10-07,9,108
2023-10-08 00:00:00+02:00,0.0,6,0,0,2023-10-08,10,109
2023-10-08 01:00:00+02:00,0.0,6,1,0,2023-10-08,11,109
2023-10-08 02:00:00+02:00,0.0,6,2,0,2023-10-08,12,109
2023-10-08 03:00:00+02:00,0.0,6,3,0,2023-10-08,11,109
2023-10-08 04:00:00+02:00,0.0,6,4,0,2023-10-08,10,109
2023-10-08 05:00:00+02:00,0.0,6,5,0,2023-10-08,9,109
2023-10-08 06:00:00+02:00,0.0,6,6,0,2023-10-08,8,109
2023-10-08 07:00:00+02:00,0.0,6,7,0,2023-10-08,7,109
2023-10-08 08:00:00+02:00,0.0200000000186264,6,8,0,2023-10-08,6,109
2023-10-08 09:00:00+02:00,2.7599999999802094,6,9,0,2023-10-08,5,109
2023-10-08 10:00:00+02:00,22.69000000000233,6,10,0,2023-10-08,4,109
2023-10-08 11:00:00+02:00,11.960000000020957,6,11,0,2023-10-08,3,109
2023-10-08 12:00:00+02:00,36.25999999998021,6,12,0,2023-10-08,2,109
2023-10-08 13:00:00+02:00,114.07000000000698,6,13,0,2023-10-08,1,109
2023-10-08 14:00:00+02:00,117.54999999998836,6,14,0,2023-10-08,0,109
2023-10-08 15:00:00+02:00,112.71000000002095,6,15,0,2023-10-08,1,109
2023-10-08 16:00:00+02:00,94.27999999999884,6,16,0,2023-10-08,2,109
2023-10-08 17:00:00+02:00,74.10999999998603,6,17,0,2023-10-08,3,109
2023-10-08 18:00:00+02:00,45.23999999999069,6,18,0,2023-10-08,4,109
2023-10-08 19:00:00+02:00,20.85000000000582,6,19,0,2023-10-08,5,109
2023-10-08 20:00:00+02:00,3.5899999999965075,6,20,0,2023-10-08,6,109
2023-10-08 21:00:00+02:00,-0.0799999999871943,6,21,0,2023-10-08,7,109
2023-10-08 22:00:00+02:00,0.0,6,22,0,2023-10-08,8,109
2023-10-08 23:00:00+02:00,0.0,6,23,0,2023-10-08,9,109
2023-10-09 00:00:00+02:00,0.0,0,0,1,2023-10-09,10,110
2023-10-09 01:00:00+02:00,0.0,0,1,1,2023-10-09,11,110
2023-10-09 02:00:00+02:00,0.0,0,2,1,2023-10-09,12,110
2023-10-09 03:00:00+02:00,0.0,0,3,1,2023-10-09,11,110
2023-10-09 04:00:00+02:00,0.0,0,4,1,2023-10-09,10,110
2023-10-09 05:00:00+02:00,0.0,0,5,1,2023-10-09,9,110
2023-10-09 06:00:00+02:00,0.0,0,6,1,2023-10-09,8,110
2023-10-09 07:00:00+02:00,0.0,0,7,1,2023-10-09,7,110
2023-10-09 08:00:00+02:00,0.0799999999871943,0,8,1,2023-10-09,6,110
2023-10-09 09:00:00+02:00,2.5500000000174623,0,9,1,2023-10-09,5,110
2023-10-09 10:00:00+02:00,22.989999999990687,0,10,1,2023-10-09,4,110
2023-10-09 11:00:00+02:00,70.08999999999651,0,11,1,2023-10-09,3,110
2023-10-09 12:00:00+02:00,92.51000000000931,0,12,1,2023-10-09,2,110
2023-10-09 13:00:00+02:00,114.4199999999837,0,13,1,2023-10-09,1,110
2023-10-09 14:00:00+02:00,122.77000000001864,0,14,1,2023-10-09,0,110
2023-10-09 15:00:00+02:00,120.5,0,15,1,2023-10-09,1,110
2023-10-09 16:00:00+02:00,110.94000000000231,0,16,1,2023-10-09,2,110
2023-10-09 17:00:00+02:00,93.75,0,17,1,2023-10-09,3,110
2023-10-09 18:00:00+02:00,65.91000000000349,0,18,1,2023-10-09,4,110
2023-10-09 19:00:00+02:00,19.29999999998836,0,19,1,2023-10-09,5,110
2023-10-09 20:00:00+02:00,3.260000000009313,0,20,1,2023-10-09,6,110
2023-10-09 21:00:00+02:00,-0.0800000000162981,0,21,1,2023-10-09,7,110
2023-10-09 22:00:00+02:00,0.0,0,22,1,2023-10-09,8,110
2023-10-09 23:00:00+02:00,0.0,0,23,1,2023-10-09,9,110
2023-10-10 00:00:00+02:00,0.0,1,0,1,2023-10-10,10,111
2023-10-10 01:00:00+02:00,0.0,1,1,1,2023-10-10,11,111
2023-10-10 02:00:00+02:00,0.0,1,2,1,2023-10-10,12,111
2023-10-10 03:00:00+02:00,0.0,1,3,1,2023-10-10,11,111
2023-10-10 04:00:00+02:00,0.0,1,4,1,2023-10-10,10,111
2023-10-10 05:00:00+02:00,0.0,1,5,1,2023-10-10,9,111
2023-10-10 06:00:00+02:00,0.0,1,6,1,2023-10-10,8,111
2023-10-10 07:00:00+02:00,0.0,1,7,1,2023-10-10,7,111
2023-10-10 08:00:00+02:00,0.0800000000162981,1,8,1,2023-10-10,6,111
2023-10-10 09:00:00+02:00,2.2399999999906868,1,9,1,2023-10-10,5,111
2023-10-10 10:00:00+02:00,25.619999999995343,1,10,1,2023-10-10,4,111
2023-10-10 11:00:00+02:00,69.19000000000233,1,11,1,2023-10-10,3,111
2023-10-10 12:00:00+02:00,101.61000000001512,1,12,1,2023-10-10,2,111
2023-10-10 13:00:00+02:00,117.59999999997672,1,13,1,2023-10-10,1,111
2023-10-10 14:00:00+02:00,122.02999999999884,1,14,1,2023-10-10,0,111
2023-10-10 15:00:00+02:00,122.81000000002678,1,15,1,2023-10-10,1,111
2023-10-10 16:00:00+02:00,113.68999999997322,1,16,1,2023-10-10,2,111
2023-10-10 17:00:00+02:00,95.8300000000163,1,17,1,2023-10-10,3,111
2023-10-10 18:00:00+02:00,62.11999999999534,1,18,1,2023-10-10,4,111
2023-10-10 19:00:00+02:00,23.30999999999767,1,19,1,2023-10-10,5,111
2023-10-10 20:00:00+02:00,2.1600000000034925,1,20,1,2023-10-10,6,111
2023-10-10 21:00:00+02:00,-0.040000000008149,1,21,1,2023-10-10,7,111
2023-10-10 22:00:00+02:00,0.0,1,22,1,2023-10-10,8,111
2023-10-10 23:00:00+02:00,0.0,1,23,1,2023-10-10,9,111
2023-10-11 00:00:00+02:00,0.0,2,0,1,2023-10-11,10,112
2023-10-11 01:00:00+02:00,0.0,2,1,1,2023-10-11,11,112
2023-10-11 02:00:00+02:00,0.0,2,2,1,2023-10-11,12,112
2023-10-11 03:00:00+02:00,0.0,2,3,1,2023-10-11,11,112
2023-10-11 04:00:00+02:00,0.0,2,4,1,2023-10-11,10,112
2023-10-11 05:00:00+02:00,0.0,2,5,1,2023-10-11,9,112
2023-10-11 06:00:00+02:00,0.0,2,6,1,2023-10-11,8,112
2023-10-11 07:00:00+02:00,0.0,2,7,1,2023-10-11,7,112
2023-10-11 08:00:00+02:00,0.040000000008149,2,8,1,2023-10-11,6,112
2023-10-11 09:00:00+02:00,2.1199999999953434,2,9,1,2023-10-11,5,112
2023-10-11 10:00:00+02:00,26.380000000004657,2,10,1,2023-10-11,4,112
2023-10-11 11:00:00+02:00,69.1700000000128,2,11,1,2023-10-11,3,112
2023-10-11 12:00:00+02:00,101.23999999999069,2,12,1,2023-10-11,2,112
2023-10-11 13:00:00+02:00,119.38000000000466,2,13,1,2023-10-11,1,112
2023-10-11 14:00:00+02:00,122.92999999999302,2,14,1,2023-10-11,0,112
2023-10-11 15:00:00+02:00,120.98999999999069,2,15,1,2023-10-11,1,112
2023-10-11 16:00:00+02:00,112.71000000002095,2,16,1,2023-10-11,2,112
2023-10-11 17:00:00+02:00,93.60999999998604,2,17,1,2023-10-11,3,112
2023-10-11 18:00:00+02:00,58.70000000001164,2,18,1,2023-10-11,4,112
2023-10-11 19:00:00+02:00,20.720000000001164,2,19,1,2023-10-11,5,112
2023-10-11 20:00:00+02:00,1.849999999976717,2,20,1,2023-10-11,6,112
2023-10-11 21:00:00+02:00,-0.0299999999988358,2,21,1,2023-10-11,7,112
2023-10-11 22:00:00+02:00,0.0,2,22,1,2023-10-11,8,112
2023-10-11 23:00:00+02:00,0.0,2,23,1,2023-10-11,9,112
2023-10-12 00:00:00+02:00,0.0,3,0,0,2023-10-12,10,113
2023-10-12 01:00:00+02:00,0.0,3,1,0,2023-10-12,11,113
2023-10-12 02:00:00+02:00,0.0,3,2,0,2023-10-12,12,113
2023-10-12 03:00:00+02:00,0.0,3,3,0,2023-10-12,11,113
2023-10-12 04:00:00+02:00,0.0,3,4,0,2023-10-12,10,113
2023-10-12 05:00:00+02:00,0.0,3,5,0,2023-10-12,9,113
2023-10-12 06:00:00+02:00,0.0,3,6,0,2023-10-12,8,113
2023-10-12 07:00:00+02:00,0.0,3,7,0,2023-10-12,7,113
2023-10-12 08:00:00+02:00,0.0299999999988358,3,8,0,2023-10-12,6,113
2023-10-12 09:00:00+02:00,2.029999999998836,3,9,0,2023-10-12,5,113
2023-10-12 10:00:00+02:00,21.67000000001281,3,10,0,2023-10-12,4,113
2023-10-12 11:00:00+02:00,10.39999999999418,3,11,0,2023-10-12,3,113
2023-10-12 12:00:00+02:00,10.550000000017462,3,12,0,2023-10-12,2,113
2023-10-12 13:00:00+02:00,11.449999999982538,3,13,0,2023-10-12,1,113
2023-10-12 14:00:00+02:00,10.630000000004657,3,14,0,2023-10-12,0,113
2023-10-12 15:00:00+02:00,10.360000000015134,3,15,0,2023-10-12,1,113
2023-10-12 16:00:00+02:00,10.129999999975553,3,16,0,2023-10-12,2,113
2023-10-12 17:00:00+02:00,10.200000000011642,3,17,0,2023-10-12,3,113
2023-10-12 18:00:00+02:00,15.290000000008147,3,18,0,2023-10-12,4,113
2023-10-12 19:00:00+02:00,16.720000000001164,3,19,0,2023-10-12,5,113
2023-10-12 20:00:00+02:00,1.6900000000023283,3,20,0,2023-10-12,6,113
2023-10-12 21:00:00+02:00,-0.0500000000174623,3,21,0,2023-10-12,7,113
2023-10-12 22:00:00+02:00,0.0,3,22,0,2023-10-12,8,113
2023-10-12 23:00:00+02:00,0.0,3,23,0,2023-10-12,9,113
2023-10-13 00:00:00+02:00,0.0,4,0,1,2023-10-13,10,114
2023-10-13 01:00:00+02:00,0.0,4,1,1,2023-10-13,11,114
2023-10-13 02:00:00+02:00,0.0,4,2,1,2023-10-13,12,114
2023-10-13 03:00:00+02:00,0.0,4,3,1,2023-10-13,11,114
2023-10-13 04:00:00+02:00,0.0,4,4,1,2023-10-13,10,114
2023-10-13 05:00:00+02:00,0.0,4,5,1,2023-10-13,9,114
2023-10-13 06:00:00+02:00,0.0,4,6,1,2023-10-13,8,114
2023-10-13 07:00:00+02:00,0.0,4,7,1,2023-10-13,7,114
2023-10-13 08:00:00+02:00,0.0500000000174623,4,8,1,2023-10-13,6,114
2023-10-13 09:00:00+02:00,1.8599999999860304,4,9,1,2023-10-13,5,114
2023-10-13 10:00:00+02:00,24.79999999998836,4,10,1,2023-10-13,4,114
2023-10-13 11:00:00+02:00,66.76000000000931,4,11,1,2023-10-13,3,114
2023-10-13 12:00:00+02:00,101.51000000000931,4,12,1,2023-10-13,2,114
2023-10-13 13:00:00+02:00,95.51999999998952,4,13,1,2023-10-13,1,114
2023-10-13 14:00:00+02:00,91.35000000000582,4,14,1,2023-10-13,0,114
2023-10-13 15:00:00+02:00,91.60000000000582,4,15,1,2023-10-13,1,114
2023-10-13 16:00:00+02:00,60.29999999998836,4,16,1,2023-10-13,2,114
2023-10-13 17:00:00+02:00,71.70999999999185,4,17,1,2023-10-13,3,114
2023-10-13 18:00:00+02:00,26.560000000026776,4,18,1,2023-10-13,4,114
2023-10-13 19:00:00+02:00,10.989999999990689,4,19,1,2023-10-13,5,114
2023-10-13 20:00:00+02:00,1.7699999999895226,4,20,1,2023-10-13,6,114
2023-10-13 21:00:00+02:00,-0.0499999999883584,4,21,1,2023-10-13,7,114
2023-10-13 22:00:00+02:00,0.0,4,22,1,2023-10-13,8,114
2023-10-13 23:00:00+02:00,0.0,4,23,1,2023-10-13,9,114
2023-10-14 00:00:00+02:00,0.0,5,0,0,2023-10-14,10,115
2023-10-14 01:00:00+02:00,0.0,5,1,0,2023-10-14,11,115
2023-10-14 02:00:00+02:00,0.0,5,2,0,2023-10-14,12,115
2023-10-14 03:00:00+02:00,0.0,5,3,0,2023-10-14,11,115
2023-10-14 04:00:00+02:00,0.0,5,4,0,2023-10-14,10,115
2023-10-14 05:00:00+02:00,0.0,5,5,0,2023-10-14,9,115
2023-10-14 06:00:00+02:00,0.0,5,6,0,2023-10-14,8,115
2023-10-14 07:00:00+02:00,0.0,5,7,0,2023-10-14,7,115
2023-10-14 08:00:00+02:00,0.0,5,8,0,2023-10-14,6,115
2023-10-14 09:00:00+02:00,0.7200000000011642,5,9,0,2023-10-14,5,115
2023-10-14 10:00:00+02:00,9.339999999996508,5,10,0,2023-10-14,4,115
2023-10-14 11:00:00+02:00,17.839999999996508,5,11,0,2023-10-14,3,115
2023-10-14 12:00:00+02:00,11.89000000001397,5,12,0,2023-10-14,2,115
2023-10-14 13:00:00+02:00,12.129999999975553,5,13,0,2023-10-14,1,115
2023-10-14 14:00:00+02:00,13.330000000016298,5,14,0,2023-10-14,0,115
2023-10-14 15:00:00+02:00,11.25999999998021,5,15,0,2023-10-14,1,115
2023-10-14 16:00:00+02:00,11.900000000023285,5,16,0,2023-10-14,2,115
2023-10-14 17:00:00+02:00,17.829999999987194,5,17,0,2023-10-14,3,115
2023-10-14 18:00:00+02:00,21.17000000001281,5,18,0,2023-10-14,4,115
2023-10-14 19:00:00+02:00,9.31999999997788,5,19,0,2023-10-14,5,115
2023-10-14 20:00:00+02:00,0.8300000000162981,5,20,0,2023-10-14,6,115
2023-10-14 21:00:00+02:00,0.0,5,21,0,2023-10-14,7,115
2023-10-14 22:00:00+02:00,0.0,5,22,0,2023-10-14,8,115
2023-10-14 23:00:00+02:00,0.0,5,23,0,2023-10-14,9,115
2023-10-15 00:00:00+02:00,0.0,6,0,0,2023-10-15,10,116
2023-10-15 01:00:00+02:00,0.0,6,1,0,2023-10-15,11,116
2023-10-15 02:00:00+02:00,0.0,6,2,0,2023-10-15,12,116
2023-10-15 03:00:00+02:00,0.0,6,3,0,2023-10-15,11,116
2023-10-15 04:00:00+02:00,0.0,6,4,0,2023-10-15,10,116
2023-10-15 05:00:00+02:00,0.0,6,5,0,2023-10-15,9,116
2023-10-15 06:00:00+02:00,0.0,6,6,0,2023-10-15,8,116
2023-10-15 07:00:00+02:00,0.0,6,7,0,2023-10-15,7,116
2023-10-15 08:00:00+02:00,0.0,6,8,0,2023-10-15,6,116
2023-10-15 09:00:00+02:00,0.9700000000011642,6,9,0,2023-10-15,5,116
2023-10-15 10:00:00+02:00,19.389999999984862,6,10,0,2023-10-15,4,116
2023-10-15 11:00:00+02:00,10.150000000023285,6,11,0,2023-10-15,3,116
2023-10-15 12:00:00+02:00,10.970000000001164,6,12,0,2023-10-15,2,116
2023-10-15 13:00:00+02:00,10.669999999983702,6,13,0,2023-10-15,1,116
2023-10-15 14:00:00+02:00,12.209999999991853,6,14,0,2023-10-15,0,116
2023-10-15 15:00:00+02:00,11.74000000001979,6,15,0,2023-10-15,1,116
2023-10-15 16:00:00+02:00,15.699999999982538,6,16,0,2023-10-15,2,116
2023-10-15 17:00:00+02:00,24.220000000001164,6,17,0,2023-10-15,3,116
2023-10-15 18:00:00+02:00,20.010000000009317,6,18,0,2023-10-15,4,116
2023-10-15 19:00:00+02:00,9.639999999984866,6,19,0,2023-10-15,5,116
2023-10-15 20:00:00+02:00,0.4700000000011641,6,20,0,2023-10-15,6,116
2023-10-15 21:00:00+02:00,0.0,6,21,0,2023-10-15,7,116
2023-10-15 22:00:00+02:00,0.0,6,22,0,2023-10-15,8,116
2023-10-15 23:00:00+02:00,0.0,6,23,0,2023-10-15,9,116
2023-10-16 00:00:00+02:00,0.0,0,0,1,2023-10-16,10,117
2023-10-16 01:00:00+02:00,0.0,0,1,1,2023-10-16,11,117
2023-10-16 02:00:00+02:00,0.0,0,2,1,2023-10-16,12,117
2023-10-16 03:00:00+02:00,0.0,0,3,1,2023-10-16,11,117
2023-10-16 04:00:00+02:00,0.0,0,4,1,2023-10-16,10,117
2023-10-16 05:00:00+02:00,0.0,0,5,1,2023-10-16,9,117
2023-10-16 06:00:00+02:00,0.0,0,6,1,2023-10-16,8,117
2023-10-16 07:00:00+02:00,0.0,0,7,1,2023-10-16,7,117
2023-10-16 08:00:00+02:00,0.0,0,8,1,2023-10-16,6,117
2023-10-16 09:00:00+02:00,2.0,0,9,1,2023-10-16,5,117
2023-10-16 10:00:00+02:00,17.0,0,10,1,2023-10-16,4,117
2023-10-16 11:00:00+02:00,53.85000000000582,0,11,1,2023-10-16,3,117
2023-10-16 12:00:00+02:00,84.36999999999534,0,12,1,2023-10-16,2,117
2023-10-16 13:00:00+02:00,75.64000000001397,0,13,1,2023-10-16,1,117
2023-10-16 14:00:00+02:00,68.72000000000116,0,14,1,2023-10-16,0,117
2023-10-16 15:00:00+02:00,69.10999999998603,0,15,1,2023-10-16,1,117
2023-10-16 16:00:00+02:00,83.98000000001048,0,16,1,2023-10-16,2,117
2023-10-16 17:00:00+02:00,48.75,0,17,1,2023-10-16,3,117
2023-10-16 18:00:00+02:00,26.019999999989523,0,18,1,2023-10-16,4,117
2023-10-16 19:00:00+02:00,9.75,0,19,1,2023-10-16,5,117
2023-10-16 20:00:00+02:00,0.8200000000069849,0,20,1,2023-10-16,6,117
2023-10-16 21:00:00+02:00,0.0,0,21,1,2023-10-16,7,117
2023-10-16 22:00:00+02:00,0.0,0,22,1,2023-10-16,8,117
2023-10-16 23:00:00+02:00,0.0,0,23,1,2023-10-16,9,117
2023-10-17 00:00:00+02:00,0.0,1,0,1,2023-10-17,10,118
2023-10-17 01:00:00+02:00,0.0,1,1,1,2023-10-17,11,118
2023-10-17 02:00:00+02:00,0.0,1,2,1,2023-10-17,12,118
2023-10-17 03:00:00+02:00,0.0,1,3,1,2023-10-17,11,118
2023-10-17 04:00:00+02:00,0.0,1,4,1,2023-10-17,10,118
2023-10-17 05:00:00+02:00,0.0,1,5,1,2023-10-17,9,118
2023-10-17 06:00:00+02:00,0.0,1,6,1,2023-10-17,8,118
2023-10-17 07:00:00+02:00,0.0,1,7,1,2023-10-17,7,118
2023-10-17 08:00:00+02:00,0.0,1,8,1,2023-10-17,6,118
2023-10-17 09:00:00+02:00,,1,9,1,2023-10-17,5,118
2023-10-17 10:00:00+02:00,,1,10,1,2023-10-17,4,118
2023-10-17 11:00:00+02:00,,1,11,1,2023-10-17,3,118
2023-10-17 12:00:00+02:00,,1,12,1,2023-10-17,2,118
2023-10-17 13:00:00+02:00,,1,13,1,2023-10-17,1,118
2023-10-17 14:00:00+02:00,,1,14,1,2023-10-17,0,118
2023-10-17 15:00:00+02:00,,1,15,1,2023-10-17,1,118
2023-10-17 16:00:00+02:00,,1,16,1,2023-10-17,2,118
2023-10-17 17:00:00+02:00,,1,17,1,2023-10-17,3,118
2023-10-17 18:00:00+02:00,,1,18,1,2023-10-17,4,118
2023-10-17 19:00:00+02:00,,1,19,1,2023-10-17,5,118
2023-10-17 20:00:00+02:00,,1,20,1,2023-10-17,6,118
2023-10-17 21:00:00+02:00,,1,21,1,2023-10-17,7,118
2023-10-17 22:00:00+02:00,,1,22,1,2023-10-17,8,118
2023-10-17 23:00:00+02:00,0.0,0,0,1,2023-10-17,10,118
2023-10-18 00:00:00+02:00,0.0,0,0,1,2023-10-18,10,119
2023-10-18 01:00:00+02:00,0.0,0,0,1,2023-10-18,10,119
2023-10-18 02:00:00+02:00,0.0,0,0,1,2023-10-18,10,119
2023-10-18 03:00:00+02:00,0.0,0,0,1,2023-10-18,10,119
2023-10-18 04:00:00+02:00,0.0,0,0,1,2023-10-18,10,119
2023-10-18 05:00:00+02:00,0.0,0,0,1,2023-10-18,10,119
2023-10-18 06:00:00+02:00,0.0,0,0,1,2023-10-18,10,119
2023-10-18 07:00:00+02:00,,2,7,1,2023-10-18,7,119
2023-10-18 08:00:00+02:00,,2,8,1,2023-10-18,6,119
2023-10-18 09:00:00+02:00,,2,9,1,2023-10-18,5,119
2023-10-18 10:00:00+02:00,16.44000000000233,2,10,1,2023-10-18,4,119
2023-10-18 11:00:00+02:00,37.05999999999767,2,11,1,2023-10-18,3,119
2023-10-18 12:00:00+02:00,38.920000000012806,2,12,1,2023-10-18,2,119
2023-10-18 13:00:00+02:00,85.22999999998137,2,13,1,2023-10-18,1,119
2023-10-18 14:00:00+02:00,107.04000000000816,2,14,1,2023-10-18,0,119
2023-10-18 15:00:00+02:00,120.05999999999769,2,15,1,2023-10-18,1,119
2023-10-18 16:00:00+02:00,84.13000000000466,2,16,1,2023-10-18,2,119
2023-10-18 17:00:00+02:00,58.98999999999069,2,17,1,2023-10-18,3,119
2023-10-18 18:00:00+02:00,15.330000000016298,2,18,1,2023-10-18,4,119
2023-10-18 19:00:00+02:00,6.339999999996508,2,19,1,2023-10-18,5,119
2023-10-18 20:00:00+02:00,0.3999999999941792,2,20,1,2023-10-18,6,119
2023-10-18 21:00:00+02:00,0.0,2,21,1,2023-10-18,7,119
2023-10-18 22:00:00+02:00,0.0,2,22,1,2023-10-18,8,119
2023-10-18 23:00:00+02:00,0.0,2,23,1,2023-10-18,9,119
